194322.594,201645.109,271945.281,285113.844,211057.609,203468.297,221739.422,172983.562,-0.123,1.009,-0.090,-0.671,-0.916,-0.458,60.000,594.000,1.000
194310.516,201600.047,271922.938,285089.438,211036.516,203446.391,221723.859,172983.828,-0.118,1.010,-0.092,-0.824,-1.190,-0.671,60.000,595.000,1.000
194303.016,201573.766,271909.625,285086.938,211039.641,203453.359,221724.938,172922.406,-0.116,1.010,-0.091,-0.702,-1.404,-0.824,60.000,596.000,1.000
194315.078,201695.266,271932.312,285099.188,211071.641,203486.625,221739.234,172892.547,-0.112,1.013,-0.089,-0.732,-1.587,-0.885,60.000,597.000,1.000
194302.375,201547.125,271914.156,285105.094,211050.281,203459.984,221723.859,172917.484,-0.109,1.013,-0.090,-0.702,-1.648,-0.946,60.000,598.000,1.000
194301.844,201548.281,271906.219,285082.750,211032.125,203449.969,221698.297,172970.328,-0.107,1.013,-0.088,-0.793,-1.648,-0.763,60.000,599.000,1.000
194287.188,201536.656,271884.312,285058.594,211011.469,203417.156,221676.922,172968.797,-0.104,1.013,-0.085,-0.977,-1.526,-0.824,60.000,600.000,1.000
194292.641,201559.453,271884.750,285068.719,211024.078,203416.984,221686.047,172917.125,-0.102,1.012,-0.086,-1.190,-1.434,-0.580,60.000,601.000,1.000
194311.234,201582.609,271896.812,285071.125,211045.359,203443.000,221695.438,172882.609,-0.101,1.013,-0.091,-1.129,-1.312,-0.580,60.000,602.000,1.000
194319.188,201629.734,271906.656,285073.969,211052.609,203469.812,221698.734,172901.844,-0.099,1.013,-0.090,-1.038,-1.160,-0.427,60.000,603.000,1.000
194290.844,201570.641,271879.469,285056.094,211013.703,203403.125,221682.734,172948.062,-0.099,1.010,-0.090,-0.946,-1.099,-0.244,60.000,604.000,1.000
194316.781,201706.891,271905.062,285067.281,211035.438,203424.750,221698.469,172979.625,-0.099,1.011,-0.089,-0.854,-0.854,-0.061,60.000,605.000,1.000
194290.938,201591.375,271876.094,285056.000,211033.922,203441.297,221704.547,172930.531,-0.099,1.012,-0.089,-0.824,-0.549,0.000,60.000,606.000,1.000
194264.109,201449.578,271834.594,285014.000,211007.547,203411.531,221690.688,172870.094,-0.100,1.012,-0.089,-0.854,-0.427,0.092,60.000,607.000,1.000
194288.609,201536.562,271860.625,285054.844,211029.000,203429.859,221706.422,172905.422,-0.100,1.011,-0.088,-0.854,-0.122,0.305,60.000,608.000,1.000
194302.922,201567.953,271872.406,285050.125,211032.750,203436.641,221718.859,172970.594,-0.101,1.010,-0.087,-0.763,-0.031,0.458,60.000,609.000,1.000
194302.828,201569.922,271869.375,285033.312,211032.219,203452.375,221725.031,172984.453,-0.102,1.006,-0.087,-0.702,0.153,0.427,60.000,610.000,1.000
194285.844,201553.562,271854.719,285029.719,211032.484,203453.281,221715.281,172928.391,-0.101,1.006,-0.089,-0.641,0.214,0.366,60.000,611.000,1.000
194288.078,201625.703,271855.594,285019.281,211042.594,203457.297,221707.328,172876.172,-0.105,1.003,-0.089,-0.610,0.336,0.336,60.000,612.000,1.000
194289.953,201547.562,271850.062,285032.938,211033.109,203428.250,221705.000,172908.188,-0.106,1.000,-0.091,-0.427,0.366,0.427,60.000,613.000,1.000
194318.125,201590.844,271871.000,285049.938,211047.688,203447.734,221720.906,172985.875,-0.107,1.000,-0.088,-0.336,0.549,0.427,60.000,614.000,1.000
194315.609,201657.812,271873.312,285042.969,211055.547,203464.906,221729.047,173005.109,-0.108,1.001,-0.085,-0.305,0.580,0.275,60.000,615.000,1.000
194292.641,201605.953,271846.312,285016.938,211040.797,203439.859,221725.734,172938.859,-0.110,1.000,-0.085,-0.275,0.488,0.244,60.000,616.000,1.000
194288.703,201561.250,271840.844,285016.594,211049.031,203449.875,221739.688,172898.891,-0.110,0.999,-0.086,-0.275,0.610,0.061,60.000,617.000,1.000
194292.734,201560.000,271839.344,285015.500,211045.000,203455.875,221731.188,172913.641,-0.111,0.998,-0.086,-0.153,0.458,0.000,60.000,618.000,1.000
194305.781,201554.266,271847.219,285039.656,211041.516,203451.312,221725.562,172982.031,-0.108,0.997,-0.085,-0.122,0.488,-0.092,60.000,619.000,1.000
194312.938,201593.516,271845.500,285015.875,211041.062,203450.766,221718.766,172995.719,-0.109,0.999,-0.087,-0.061,0.519,-0.244,60.000,620.000,1.000
194292.375,201599.250,271824.312,284982.250,211033.297,203445.766,221701.953,172929.641,-0.108,0.999,-0.087,0.122,0.610,-0.305,60.000,621.000,1.000
194289.781,201591.016,271816.094,284984.219,211032.219,203444.344,221700.344,172881.000,-0.108,1.001,-0.092,0.061,0.610,-0.366,60.000,622.000,1.000
194292.281,201552.312,271813.219,284982.438,211027.656,203441.656,221704.547,172894.953,-0.108,1.000,-0.090,0.214,0.397,-0.488,60.000,623.000,1.000
194314.547,201569.734,271827.625,284999.594,211028.109,203427.531,221711.078,172958.875,-0.108,1.003,-0.091,0.305,0.549,-0.458,60.000,624.000,1.000
194317.047,201596.469,271829.594,284993.781,211032.750,203445.141,221717.422,172985.344,-0.107,1.004,-0.090,0.305,0.458,-0.458,60.000,625.000,1.000
194291.562,201549.984,271803.031,284969.188,211028.016,203438.078,221708.484,172925.984,-0.110,1.006,-0.089,0.366,0.519,-0.519,60.000,626.000,1.000
194293.984,201594.953,271805.531,284979.312,211038.828,203429.938,221696.328,172878.594,-0.112,1.008,-0.090,0.305,0.336,-0.549,60.000,627.000,1.000
194302.297,201587.359,271805.094,284972.688,211037.844,203438.438,221698.734,172896.109,-0.111,1.012,-0.089,0.275,0.305,-0.519,60.000,628.000,1.000
194313.203,201566.344,271805.906,284961.875,211028.375,203423.422,221705.797,172954.047,-0.114,1.013,-0.089,0.183,0.366,-0.488,60.000,629.000,1.000
194316.062,201643.328,271815.188,284968.406,211039.188,203444.062,221719.562,172980.969,-0.114,1.016,-0.089,-0.031,0.153,-0.580,60.000,630.000,1.000
194303.094,201562.500,271798.312,284966.250,211039.906,203448.266,221721.172,172932.688,-0.116,1.017,-0.088,-0.244,0.153,-0.610,60.000,631.000,1.000
194304.078,201593.516,271797.031,284972.312,211044.641,203440.047,221707.672,172880.562,-0.116,1.016,-0.087,-0.397,0.061,-0.793,60.000,632.000,1.000
194313.375,201593.344,271804.281,284980.094,211050.453,203455.156,221718.047,172901.219,-0.117,1.015,-0.085,-0.488,-0.092,-0.824,60.000,633.000,1.000
194329.469,201574.844,271815.656,284983.500,211055.281,203467.141,221737.984,172974.078,-0.117,1.016,-0.085,-0.702,-0.244,-0.854,60.000,634.000,1.000
194321.875,201586.641,271802.156,284961.156,211042.953,203456.234,221720.203,172980.516,-0.113,1.015,-0.087,-1.038,-0.214,-0.793,60.000,635.000,1.000
194297.375,201597.188,271779.625,284939.156,211040.438,203454.797,221707.766,172923.297,-0.110,1.011,-0.089,-1.251,-0.183,-0.519,60.000,636.000,1.000
194293.531,201550.703,271768.156,284937.469,211037.141,203436.641,221714.031,172876.094,-0.107,1.010,-0.092,-1.190,-0.305,-0.549,60.000,637.000,1.000
194323.656,201613.906,271796.062,284977.062,211057.078,203455.062,221732.094,172914.094,-0.109,1.013,-0.093,-1.129,-0.183,-0.488,60.000,638.000,1.000
194341.547,201673.625,271806.062,284944.688,211056.172,203472.500,221727.891,172968.453,-0.113,1.016,-0.092,-1.007,-0.183,-0.366,60.000,639.000,1.000
194305.594,201563.844,271771.375,284927.000,211027.656,203445.500,221716.438,172974.250,-0.111,1.015,-0.089,-1.190,-0.244,-0.214,60.000,640.000,1.000
194307.750,201592.812,271775.688,284940.406,211051.344,203470.078,221741.656,172946.000,-0.109,1.017,-0.089,-1.495,-0.305,-0.153,60.000,641.000,1.000
194323.031,201636.266,271783.375,284942.906,211069.047,203468.203,221743.984,172912.031,-0.109,1.014,-0.087,-1.587,-0.153,0.000,60.000,642.000,1.000
194321.250,201608.984,271780.594,284949.719,211065.203,203464.547,221726.281,172924.719,-0.111,1.013,-0.086,-1.587,-0.122,0.092,60.000,643.000,1.000
194339.312,201662.812,271802.500,284975.375,211075.672,203485.188,221735.219,172985.609,-0.114,1.009,-0.085,-1.617,-0.183,0.122,60.000,644.000,1.000
194310.344,201570.719,271769.594,284926.562,211047.422,203476.797,221734.500,172990.078,-0.117,1.008,-0.086,-1.648,-0.305,0.031,60.000,645.000,1.000
194304.969,201535.766,271750.094,284910.906,211034.812,203443.000,221716.984,172930.359,-0.116,1.005,-0.086,-1.587,-0.366,0.031,60.000,646.000,1.000
194325.719,201615.156,271770.500,284949.000,211062.609,203447.469,221721.625,172900.141,-0.113,1.002,-0.088,-1.648,-0.458,-0.122,60.000,647.000,1.000
194324.828,201605.953,271761.562,284922.344,211054.844,203456.578,221714.203,172915.422,-0.113,1.001,-0.088,-1.678,-0.519,-0.244,60.000,648.000,1.000
194316.953,201589.859,271759.062,284913.781,211047.781,203466.859,221729.406,172980.062,-0.115,1.001,-0.089,-1.465,-0.488,-0.275,60.000,649.000,1.000
194322.234,201611.312,271759.594,284929.500,211048.750,203457.922,221733.516,173009.484,-0.117,1.001,-0.089,-1.221,-0.641,-0.336,60.000,650.000,1.000
194317.844,201615.516,271744.375,284915.281,211048.844,203454.344,221717.781,172944.031,-0.116,1.003,-0.088,-1.129,-0.610,-0.427,60.000,651.000,1.000
194304.625,201603.359,271729.375,284888.281,211048.938,203461.500,221709.203,172882.172,-0.114,1.004,-0.088,-1.007,-0.580,-0.549,60.000,652.000,1.000
194318.562,201608.547,271741.625,284904.906,211054.125,203456.938,221713.578,172906.047,-0.111,1.006,-0.088,-1.038,-0.519,-0.641,60.000,653.000,1.000
194354.953,201660.844,271769.500,284927.812,211061.984,203448.531,221729.047,172985.344,-0.108,1.006,-0.088,-1.068,-0.549,-0.702,60.000,654.000,1.000
194360.141,201671.938,271776.938,284934.688,211073.250,203473.391,221740.312,173019.938,-0.109,1.007,-0.085,-1.068,-0.458,-0.641,60.000,655.000,1.000
194341.547,201638.312,271754.312,284926.719,211070.484,203475.359,221733.422,172963.000,-0.110,1.003,-0.088,-1.007,-0.488,-0.580,60.000,656.000,1.000
194302.828,201549.266,271710.406,284899.281,211047.859,203468.922,221717.609,172896.656,-0.109,1.004,-0.090,-0.732,-0.305,-0.702,60.000,657.000,1.000
194303.094,201558.031,271701.375,284872.469,211031.234,203434.953,221707.234,172893.516,-0.109,1.004,-0.090,-0.671,-0.336,-0.580,60.000,658.000,1.000
194320.719,201588.062,271712.656,284872.625,211030.250,203439.422,221717.062,172951.016,-0.112,1.005,-0.092,-0.671,-0.122,-0.549,60.000,659.000,1.000
194341.984,201597.016,271732.062,284904.469,211049.922,203463.734,221740.047,172998.312,-0.113,1.007,-0.088,-0.610,-0.092,-0.610,60.000,660.000,1.000
194347.797,201657.359,271736.531,284902.781,211068.250,203484.562,221742.375,172957.453,-0.115,1.008,-0.089,-0.641,-0.031,-0.610,60.000,661.000,1.000
194327.500,201626.422,271715.688,284885.250,211064.219,203496.734,221736.109,172904.609,-0.118,1.008,-0.088,-0.549,0.061,-0.549,60.000,662.000,1.000
194336.625,201614.438,271729.719,284923.875,211077.453,203506.031,221755.156,172942.969,-0.117,1.008,-0.087,-0.488,-0.122,-0.641,60.000,663.000,1.000
194340.562,201617.578,271722.750,284885.344,211063.328,203495.391,221747.281,172990.344,-0.117,1.009,-0.086,-0.549,-0.183,-0.671,60.000,664.000,1.000
194314.094,201617.938,271698.062,284848.594,211037.312,203455.781,221721.812,172988.031,-0.119,1.009,-0.086,-0.641,-0.275,-0.702,60.000,665.000,1.000
194300.062,201606.219,271686.812,284845.188,211043.391,203464.625,221726.547,172941.359,-0.118,1.010,-0.084,-0.610,-0.366,-0.641,60.000,666.000,1.000
194303.641,201570.359,271687.969,284848.406,211062.078,203491.453,221755.953,172908.719,-0.117,1.010,-0.083,-0.671,-0.427,-0.641,60.000,667.000,1.000
194333.500,201602.641,271715.250,284884.250,211083.531,203502.000,221781.891,172945.297,-0.116,1.009,-0.085,-0.732,-0.488,-0.641,60.000,668.000,1.000
194352.984,201655.750,271732.500,284893.469,211089.797,203514.156,221784.391,173012.969,-0.113,1.006,-0.085,-0.671,-0.458,-0.549,60.000,669.000,1.000
194371.766,201717.625,271743.219,284896.688,211094.094,203505.766,221766.328,173037.469,-0.113,1.005,-0.087,-0.702,-0.488,-0.610,60.000,670.000,1.000
194348.969,201686.688,271718.469,284873.250,211083.984,203483.234,221747.203,172973.812,-0.115,1.005,-0.088,-0.610,-0.427,-0.671,60.000,671.000,1.000
194314.625,201560.531,271675.625,284845.000,211059.750,203469.375,221727.609,172906.219,-0.114,1.007,-0.086,-0.549,-0.427,-0.610,60.000,672.000,1.000
194306.500,201548.734,271661.062,284822.219,211042.766,203447.641,221719.844,172912.031,-0.113,1.005,-0.086,-0.549,-0.366,-0.641,60.000,673.000,1.000
194343.516,201650.109,271700.562,284857.438,211067.359,203473.297,221744.609,172995.266,-0.111,1.004,-0.086,-0.519,-0.183,-0.580,60.000,674.000,1.000
194336.719,201606.938,271697.094,284857.625,211068.609,203489.484,221750.688,173029.062,-0.110,1.003,-0.087,-0.458,-0.214,-0.580,60.000,675.000,1.000
194332.156,201606.219,271681.812,284833.219,211064.047,203486.984,221730.484,172955.844,-0.110,1.005,-0.086,-0.397,-0.092,-0.549,60.000,676.000,1.000
194333.672,201639.656,271677.969,284832.125,211064.844,203466.234,221723.688,172900.594,-0.112,1.007,-0.087,-0.275,-0.122,-0.427,60.000,677.000,1.000
194341.094,201636.891,271684.562,284851.438,211070.031,203467.500,221736.922,172927.141,-0.112,1.006,-0.085,-0.183,-0.061,-0.488,60.000,678.000,1.000
194346.734,201638.938,271682.062,284826.594,211063.156,203477.062,221738.875,172987.484,-0.114,1.009,-0.085,-0.214,0.092,-0.519,60.000,679.000,1.000
194346.109,201626.062,271677.781,284840.000,211059.672,203474.203,221739.422,173008.328,-0.116,1.006,-0.086,-0.061,0.000,-0.580,60.000,680.000,1.000
194345.203,201602.906,271668.375,284826.594,211066.016,203476.344,221741.469,172964.422,-0.116,1.007,-0.088,-0.153,0.031,-0.671,60.000,681.000,1.000
194339.312,201656.906,271666.344,284821.219,211074.062,203484.562,221740.578,172907.469,-0.115,1.006,-0.092,-0.183,0.061,-0.763,60.000,682.000,1.000
194341.547,201638.672,271670.531,284840.438,211078.531,203492.531,221751.844,172932.500,-0.117,1.007,-0.087,-0.183,0.183,-0.671,60.000,683.000,1.000
194333.938,201572.516,271660.062,284817.219,211066.906,203492.891,221762.484,172999.922,-0.117,1.003,-0.085,-0.061,0.183,-0.671,60.000,684.000,1.000
194345.203,201590.656,271666.500,284824.812,211069.859,203487.969,221766.328,173027.812,-0.119,1.004,-0.087,0.000,0.122,-0.732,60.000,685.000,1.000
194354.062,201669.609,271671.344,284822.312,211083.891,203499.594,221762.031,172982.656,-0.118,1.004,-0.086,0.000,0.061,-0.885,60.000,686.000,1.000
194353.172,201705.016,271670.625,284820.344,211097.578,203504.500,221764.906,172937.516,-0.121,1.007,-0.088,0.061,0.000,-0.916,60.000,687.000,1.000
194348.516,201631.438,271659.375,284825.062,211088.906,203496.906,221771.609,172952.531,-0.121,1.007,-0.090,0.000,-0.122,-0.977,60.000,688.000,1.000
194378.203,201656.906,271688.406,284852.969,211107.406,203531.062,221799.953,173029.062,-0.120,1.005,-0.088,-0.092,-0.061,-1.068,60.000,689.000,1.000
194352.094,201623.109,271662.031,284808.906,211082.641,203513.625,221777.234,173033.891,-0.119,1.007,-0.086,0.061,-0.214,-0.977,60.000,690.000,1.000
194330.359,201579.938,271630.562,284785.906,211064.938,203481.078,221748.453,172966.125,-0.117,1.006,-0.085,0.153,-0.214,-0.946,60.000,691.000,1.000
194319.906,201604.250,271624.844,284795.312,211076.203,203482.328,221747.828,172917.750,-0.119,1.006,-0.086,0.122,-0.305,-0.854,60.000,692.000,1.000
194335.547,201630.719,271636.844,284812.375,211085.766,203491.719,221772.047,172944.938,-0.118,1.007,-0.087,0.031,-0.336,-0.793,60.000,693.000,1.000
194375.969,201701.344,271663.125,284800.500,211096.953,203518.641,221785.109,173007.156,-0.116,1.009,-0.088,0.031,-0.305,-0.885,60.000,694.000,1.000
194375.156,201652.797,271660.688,284803.531,211095.875,203518.453,221781.438,173042.922,-0.117,1.011,-0.087,0.061,-0.275,-0.824,60.000,695.000,1.000
194361.562,201641.094,271649.156,284809.344,211104.719,203522.922,221797.625,173010.203,-0.119,1.013,-0.085,0.061,-0.244,-0.732,60.000,696.000,1.000
194338.406,201639.031,271630.219,284789.656,211101.328,203533.109,221787.250,172938.578,-0.121,1.013,-0.083,-0.092,-0.427,-0.488,60.000,697.000,1.000
194321.516,201594.781,271610.188,284773.406,211076.391,203498.703,221747.906,172926.328,-0.119,1.013,-0.086,-0.183,-0.244,-0.519,60.000,698.000,1.000
194334.031,201583.688,271608.500,284757.938,211056.531,203456.578,221735.844,172981.141,-0.116,1.012,-0.088,-0.336,-0.336,-0.458,60.000,699.000,1.000
194351.016,201653.969,271629.594,284779.031,211078.891,203490.109,221762.219,173021.641,-0.114,1.010,-0.087,-0.488,-0.275,-0.336,60.000,700.000,1.000
194343.781,201637.328,271620.906,284780.906,211086.844,203502.000,221773.219,172982.297,-0.116,1.010,-0.087,-0.580,-0.244,-0.336,60.000,701.000,1.000
194325.094,201589.594,271596.406,284771.781,211077.094,203491.906,221751.047,172929.016,-0.115,1.009,-0.087,-0.549,-0.275,-0.214,60.000,702.000,1.000
194331.266,201609.344,271598.125,284761.688,211077.375,203491.547,221750.688,172942.969,-0.116,1.010,-0.088,-0.610,-0.122,-0.153,60.000,703.000,1.000
194379.547,201686.781,271640.125,284790.656,211108.125,203523.016,221791.719,173036.391,-0.115,1.009,-0.088,-0.580,-0.153,0.000,60.000,704.000,1.000
194376.406,201696.422,271640.594,284796.094,211110.094,203519.172,221793.156,173065.188,-0.113,1.009,-0.088,-0.549,0.000,0.061,60.000,705.000,1.000
194338.328,201598.344,271593.812,284752.562,211079.688,203491.188,221761.406,172981.047,-0.112,1.008,-0.089,-0.702,0.122,0.214,60.000,706.000,1.000
194338.062,201631.781,271596.688,284754.438,211096.234,203508.984,221777.953,172936.172,-0.111,1.009,-0.087,-0.732,0.092,0.275,60.000,707.000,1.000
194376.688,201661.297,271627.250,284784.750,211118.938,203522.562,221798.062,172971.312,-0.111,1.009,-0.087,-0.671,0.183,0.336,60.000,708.000,1.000
194362.375,201664.875,271620.469,284764.000,211104.906,203526.594,221778.312,173014.406,-0.111,1.007,-0.087,-0.610,0.427,0.366,60.000,709.000,1.000
194351.016,201637.328,271607.500,284749.719,211093.906,203517.031,221778.672,173044.359,-0.111,1.008,-0.087,-0.671,0.458,0.305,60.000,710.000,1.000
194358.172,201616.141,271602.688,284752.375,211102.484,203524.359,221797.797,173007.703,-0.111,1.008,-0.090,-0.671,0.458,0.305,60.000,711.000,1.000
194375.875,201642.156,271614.312,284783.938,211121.891,203529.453,221810.047,172969.156,-0.109,1.008,-0.085,-0.610,0.580,0.488,60.000,712.000,1.000
194364.344,201675.328,271602.406,284743.000,211108.125,203516.750,221790.469,172965.766,-0.112,1.008,-0.087,-0.702,0.824,0.549,60.000,713.000,1.000
194389.016,201642.516,271623.156,284778.500,211119.031,203531.234,221791.812,173045.609,-0.113,1.008,-0.087,-0.671,0.885,0.458,60.000,714.000,1.000
194392.141,201695.453,271625.656,284776.344,211116.172,203531.594,221789.125,173068.578,-0.112,1.008,-0.086,-0.610,0.916,0.580,60.000,715.000,1.000
194374.438,201730.844,271607.062,284736.656,211111.438,203529.906,221783.766,172999.016,-0.113,1.008,-0.084,-0.610,0.885,0.580,60.000,716.000,1.000
194342.797,201579.844,271567.719,284709.844,211090.250,203503.078,221772.047,172937.156,-0.113,1.009,-0.084,-0.671,0.977,0.549,60.000,717.000,1.000
194353.609,201585.562,271569.875,284718.062,211089.344,203495.828,221780.359,172948.953,-0.113,1.008,-0.085,-0.793,1.007,0.610,60.000,718.000,1.000
194396.078,201663.969,271608.844,284769.562,211116.625,203529.906,221810.047,173034.875,-0.112,1.007,-0.082,-0.824,1.038,0.549,60.000,719.000,1.000
194397.781,201693.203,271611.969,284777.406,211116.344,203530.875,221799.859,173069.031,-0.111,1.008,-0.081,-0.824,1.007,0.580,60.000,720.000,1.000
194354.062,201613.453,271567.000,284719.125,211092.828,203504.953,221774.828,172999.297,-0.114,1.008,-0.082,-0.946,1.038,0.549,60.000,721.000,1.000
194347.359,201656.828,271559.844,284691.688,211099.984,203527.391,221778.219,172937.156,-0.115,1.008,-0.082,-1.007,1.160,0.488,60.000,722.000,1.000
194349.672,201625.078,271553.312,284692.750,211091.047,203519.891,221766.953,172941.359,-0.117,1.010,-0.083,-1.038,1.221,0.458,60.000,723.000,1.000
194363.891,201618.562,271562.000,284705.906,211082.734,203491.188,221755.875,173004.203,-0.123,1.010,-0.082,-1.129,1.099,0.366,60.000,724.000,1.000
194377.578,201670.328,271578.812,284727.438,211097.938,203499.141,221770.719,173049.094,-0.122,1.009,-0.081,-1.190,1.099,0.122,60.000,725.000,1.000
194369.969,201701.344,271573.094,284714.938,211110.359,203521.047,221783.047,173005.016,-0.119,1.005,-0.082,-1.190,1.038,0.031,60.000,726.000,1.000
194378.203,201726.016,271575.844,284711.625,211123.500,203531.062,221790.297,172955.484,-0.119,1.003,-0.083,-1.221,1.068,-0.061,60.000,727.000,1.000
194367.109,201662.984,271562.438,284708.031,211114.469,203532.219,221783.859,172961.922,-0.120,1.001,-0.082,-0.977,1.129,-0.092,60.000,728.000,1.000
194373.812,201573.312,271555.469,284716.812,211098.203,203505.844,221793.062,173035.688,-0.119,0.997,-0.082,-0.885,1.099,-0.244,60.000,729.000,1.000
194379.812,201614.359,271564.500,284729.156,211107.672,203521.938,221807.453,173076.547,-0.115,0.997,-0.081,-0.763,1.068,-0.214,60.000,730.000,1.000
194381.688,201668.891,271570.031,284744.344,211124.219,203538.031,221809.781,173031.031,-0.115,0.998,-0.081,-0.580,1.068,-0.366,60.000,731.000,1.000
194359.688,201650.656,271542.938,284677.812,211111.250,203532.406,221790.375,172954.672,-0.113,1.000,-0.083,-0.610,1.038,-0.336,60.000,732.000,1.000
194362.469,201638.766,271544.469,284680.500,211114.297,203535.438,221786.719,172968.000,-0.112,1.001,-0.082,-0.488,1.129,-0.305,60.000,733.000,1.000
194393.406,201688.469,271573.969,284722.344,211131.734,203539.641,221802.812,173054.188,-0.111,1.002,-0.082,-0.427,1.312,-0.244,60.000,734.000,1.000
194412.891,201753.203,271593.188,284729.594,211147.375,203554.672,221817.562,173094.781,-0.108,1.003,-0.085,-0.366,1.343,-0.122,60.000,735.000,1.000
194383.109,201656.469,271554.500,284699.375,211125.641,203553.766,221808.172,173027.453,-0.108,1.003,-0.088,-0.122,1.587,-0.092,60.000,736.000,1.000
194362.109,201605.859,271528.031,284675.750,211113.047,203526.859,221805.406,172963.703,-0.108,1.004,-0.087,0.092,1.617,-0.092,60.000,737.000,1.000
194359.688,201629.375,271526.156,284666.094,211112.141,203523.812,221811.391,172973.984,-0.113,1.005,-0.087,0.214,1.770,-0.061,60.000,738.000,1.000
194385.438,201688.469,271546.875,284686.031,211119.844,203538.297,221806.656,173042.203,-0.115,1.005,-0.087,0.305,1.984,0.000,60.000,739.000,1.000
194394.922,201689.812,271544.906,284687.844,211109.828,203522.828,221787.609,173064.203,-0.114,1.008,-0.088,0.183,1.984,-0.031,60.000,740.000,1.000
194383.109,201680.062,271535.000,284676.219,211114.656,203525.609,221790.016,173018.422,-0.115,1.010,-0.085,0.244,2.167,-0.122,60.000,741.000,1.000
194366.844,201698.844,271520.344,284659.312,211114.734,203530.531,221791.984,172963.438,-0.119,1.011,-0.086,0.275,2.106,-0.153,60.000,742.000,1.000
194366.484,201593.438,271505.594,284656.438,211102.312,203513.266,221793.062,172969.703,-0.120,1.008,-0.085,0.305,2.045,-0.183,60.000,743.000,1.000
194366.750,201609.969,271505.500,284654.750,211094.000,203511.562,221791.812,173026.656,-0.118,1.009,-0.084,0.153,2.014,-0.366,60.000,744.000,1.000
194375.781,201655.750,271512.375,284663.250,211097.844,203514.250,221800.219,173063.938,-0.116,1.010,-0.085,0.214,2.045,-0.458,60.000,745.000,1.000
194362.641,201647.172,271497.188,284644.125,211099.094,203521.219,221799.766,173019.938,-0.114,1.013,-0.088,0.336,1.953,-0.549,60.000,746.000,1.000
194353.703,201621.234,271481.969,284627.656,211096.141,203523.641,221786.359,172958.172,-0.113,1.016,-0.084,0.336,2.075,-0.488,60.000,747.000,1.000
194382.844,201677.297,271513.719,284652.062,211125.922,203551.172,221822.297,172990.344,-0.113,1.018,-0.084,0.183,2.045,-0.336,60.000,748.000,1.000
194387.672,201691.250,271527.031,284669.062,211128.422,203563.062,221824.891,173059.375,-0.113,1.018,-0.084,0.031,2.014,-0.397,60.000,749.000,1.000
194379.625,201679.703,271509.250,284642.500,211100.531,203528.828,221790.203,173066.172,-0.109,1.017,-0.081,-0.122,2.045,-0.336,60.000,750.000,1.000
194359.062,201610.859,271477.875,284618.469,211085.953,203499.766,221769.812,173006.172,-0.106,1.016,-0.082,-0.305,2.167,-0.122,60.000,751.000,1.000
194354.062,201620.875,271472.938,284618.719,211097.938,203513.453,221781.438,172951.641,-0.103,1.014,-0.083,-0.397,2.228,0.061,60.000,752.000,1.000
194387.500,201664.062,271501.562,284649.844,211122.516,203529.719,221805.125,172980.062,-0.102,1.014,-0.086,-0.397,2.533,0.153,60.000,753.000,1.000
194409.312,201687.938,271524.719,284680.156,211137.531,203554.125,221817.297,173060.000,-0.105,1.016,-0.087,-0.336,2.747,0.244,60.000,754.000,1.000
194408.234,201665.219,271512.375,284656.438,211122.781,203529.188,221804.422,173080.391,-0.109,1.015,-0.085,-0.336,2.777,0.336,60.000,755.000,1.000
194386.062,201656.109,271490.281,284624.812,211114.375,203515.062,221799.672,173022.188,-0.114,1.017,-0.083,-0.366,2.869,0.366,60.000,756.000,1.000
194389.016,201701.438,271495.938,284631.500,211132.891,203536.156,221803.438,172971.938,-0.116,1.019,-0.083,-0.488,2.930,0.610,60.000,757.000,1.000
194405.297,201708.234,271508.969,284654.125,211144.781,203555.469,221807.375,172986.500,-0.119,1.020,-0.085,-0.549,2.869,0.702,60.000,758.000,1.000
194390.984,201653.250,271488.875,284622.750,211116.703,203530.344,221791.812,173022.984,-0.120,1.018,-0.082,-0.641,2.747,0.854,60.000,759.000,1.000
194399.656,201669.875,271493.969,284634.562,211118.766,203537.312,221794.844,173061.250,-0.122,1.014,-0.083,-0.732,2.563,0.885,60.000,760.000,1.000
194381.062,201672.469,271474.281,284603.875,211113.219,203534.188,221786.531,173007.969,-0.125,1.014,-0.081,-0.702,2.289,0.854,60.000,761.000,1.000
194371.219,201687.578,271466.062,284590.281,211117.953,203544.469,221784.844,172950.656,-0.127,1.013,-0.079,-0.671,2.106,0.885,60.000,762.000,1.000
194369.078,201632.688,271460.875,284599.500,211119.203,203547.328,221800.125,172963.000,-0.125,1.010,-0.078,-0.732,1.892,0.854,60.000,763.000,1.000
194385.703,201670.953,271475.719,284620.500,211122.078,203533.031,221811.844,173031.922,-0.125,1.007,-0.080,-0.763,1.709,0.946,60.000,764.000,1.000
194387.141,201651.281,271467.500,284607.562,211111.703,203520.953,221810.500,173065.625,-0.127,1.005,-0.080,-0.641,1.495,0.854,60.000,765.000,1.000
194378.828,201671.219,271462.500,284598.781,211121.453,203545.359,221814.703,173026.297,-0.129,1.004,-0.075,-0.549,1.099,0.916,60.000,766.000,1.000
194368.188,201652.172,271450.938,284592.438,211121.984,203544.031,221808.703,172972.297,-0.129,1.001,-0.077,-0.549,0.854,0.916,60.000,767.000,1.000
194390.625,201682.750,271465.000,284604.250,211132.531,203547.156,221815.062,172986.781,-0.127,1.002,-0.077,-0.519,0.641,0.946,60.000,768.000,1.000
